title,type,release_year,rating,genres,runtime,director,num_seasons,episodes_per_season,status
Only Murders in the Building,series,2021,8.0,"Comedy,Crime,Drama",,,3,"10,10,10",ongoing
Ted Lasso,series,2020,8.8,Comedy,,,3,"10,12,12",completed
The Bear,series,2022,8.6,"Comedy,Drama",,,2,"8,10",ongoing
Wednesday,series,2022,8.1,"Comedy,Crime,Fantasy",,,1,8,ongoing
Squid Game,series,2021,8.0,"Action,Drama,Mystery",,,1,9,ongoing
The Mandalorian,series,2019,8.7,"Action,Adventure,Sci-Fi",,,3,"8,8,8",ongoing
The Matrix,movie,1999,8.7,"Action,Sci-Fi",139,Wachowski Sisters,,,
Inception,movie,2010,8.8,"Action,Sci-Fi,Thriller",148,Christopher Nolan,,,
The Dark Knight,movie,2008,9.0,"Action,Crime,Drama",152,Christopher Nolan,,,
Pulp Fiction,movie,1994,8.9,"Crime,Drama",154,Quentin Tarantino,,,
Parasite,movie,2019,8.6,"Comedy,Drama,Thriller",132,Bong Joon-ho,,,
Get Out,movie,2017,7.7,"Horror,Mystery,Thriller",104,Jordan Peele,,,
Moonlight,movie,2016,7.4,Drama,111,Barry Jenkins,,,
Mad Max Fury Road,movie,2015,8.1,"Action,Adventure,Sci-Fi",120,George Miller,,,
Arrival,movie,2016,7.9,"Drama,Sci-Fi",116,Denis Villeneuve,,,
Whiplash,movie,2014,8.5,"Drama,Music",106,Damien Chazelle,,,
Her,movie,2013,8.0,"Drama,Romance,Sci-Fi",126,Spike Jonze,,,
The Grand Budapest Hotel,movie,2014,8.1,"Adventure,Comedy,Crime",99,Wes Anderson,,,
Knives Out,movie,2019,7.9,"Comedy,Crime,Drama",130,Rian Johnson,,,
Everything Everywhere All at Once,movie,2022,7.8,"Action,Adventure,Comedy",139,Daniels,,,
Dune,movie,2021,8.0,"Action,Adventure,Drama",155,Denis Villeneuve,,,
Spider-Man: Into the Spider-Verse,movie,2018,8.4,"Animation,Action,Adventure",117,Bob Persichetti,,,
Coco,movie,2017,8.4,"Animation,Adventure,Family",105,Lee Unkrich,,,
Soul,movie,2020,8.0,"Animation,Adventure,Comedy",100,Pete Docter,,,
The Lighthouse,movie,2019,7.4,"Drama,Fantasy,Horror",109,Robert Eggers,,,
Midsommar,movie,2019,7.1,"Drama,Horror,Mystery",148,Ari Aster,,,
Stranger Things,series,2016,8.7,"Drama,Fantasy,Horror",,,4,"8,9,8,9",ongoing
Breaking Bad,series,2008,9.5,"Crime,Drama,Thriller",,,5,"7,13,13,13,16",completed
The Crown,series,2016,8.6,"Biography,Drama,History",,,6,"10,10,10,10,10,10",completed
The Last of Us,series,2023,8.8,"Action,Adventure,Drama",,,1,9,ongoing
Succession,series,2018,8.9,Drama,,,4,"10,10,9,10",completed
WandaVision,series,2021,7.9,"Action,Comedy,Drama",,,1,9,completed
Arcane,series,2021,9.0,"Animation,Action,Adventure",,,2,"9,9",ongoing
Severance,series,2022,8.7,"Drama,Mystery,Sci-Fi",,,1,9,ongoing
The White Lotus,series,2021,7.9,"Comedy,Drama,Mystery",,,2,"6,7",ongoing
